FID,wall,building,sky,tree,road,sidewalk,earth,mountain,car,streetlight,grass,person,plant,fence,railing,bridge,signboard,van,windowpane,column,awning,bicycle,ashcan,pier,ceiling,water,minibike,chair,lake
1938,0.013703,0.049069999999999996,0.081203,0.430258,0.30992600000000003,0.046742,0.0445,0.0,0.009078,0.0,0.011890999999999999,0.0,0.001301,0.0023120000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,0.000742,0.362211,0.071227,0.24158200000000002,0.000215,0.21868800000000002,0.01266,0.0,0.018366999999999998,0.0,0.0,0.002359,0.026151999999999998,0.034488,0.006852,0.0,0.002418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,0.0,0.19908599999999999,0.098176,0.18459,0.385773,0.042219,0.002234,0.0,0.002859,0.00023799999999999998,0.040605,0.0009689999999999999,0.027444999999999997,0.0,0.0,0.0,0.001531,0.0,0.0,0.0,0.0,0.001285,0.0,0.0,0.0,0.0,0.01043,0.0,0.0
1941,0.036945,0.175832,0.09207,0.26714099999999996,0.320805,0.058133000000000004,0.0,0.0,0.001117,0.0,0.031289,0.0,0.016668000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,0.0,0.07441,0.37740999999999997,0.10563299999999999,0.283152,0.078965,0.0,0.0,0.000109,0.001129,0.003621,0.0,0.003141,0.038277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,0.0075,0.05143,0.298414,0.193215,0.132324,0.0,0.099359,0.001367,0.11420699999999999,0.00032,0.005973,0.0,0.034891000000000005,0.029769999999999998,0.0,0.0,0.0,0.001059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,0.0,0.037870999999999995,0.32509,0.177531,0.230973,0.008738,0.0,0.0,0.04227,0.000949,0.11403900000000002,0.0,0.024727000000000002,0.016566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,0.013222999999999999,0.10303499999999999,0.204719,0.173895,0.195211,0.006055,0.065211,0.000926,0.0,0.0,0.021762,0.0,0.015156000000000001,0.124797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,0.028895,0.136984,0.333754,0.035055,0.193004,0.0077540000000000005,0.054121,0.0,0.001883,0.0,0.06807,0.0,0.007891,0.099602,0.0,0.0,0.0017809999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,0.046316,0.163477,0.289414,0.095746,0.215871,0.0,0.0,0.0,0.000859,3.1e-05,0.096027,0.0,0.006945000000000001,0.071367,0.0,0.0,0.0,0.005261999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,0.07435499999999999,0.038301,0.16432,0.342562,0.168141,0.004195,0.083648,0.0,0.016569999999999998,0.0,0.0,0.0,0.009401999999999999,0.076852,0.0,0.002176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,0.09971100000000001,0.090961,0.24643,0.218875,0.20961300000000002,0.025800999999999998,0.025184,0.0,0.003992,0.0,0.028723000000000002,0.0,0.0070739999999999996,0.031582,0.0,0.0,0.000164,0.0,0.0,0.0,0.0,0.0,0.008574,0.0,0.0,0.0,0.0,0.0,0.0
1950,0.0,0.132582,0.10354300000000001,0.272023,0.201277,0.029355000000000003,0.036957,0.0,0.004145,0.001777,0.0,0.009793000000000001,0.199656,0.001285,0.006117,0.0,0.0,0.000391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,0.134406,0.119875,0.015734,0.402969,0.002121,0.270121,0.0,0.0,1.6e-05,0.000773,0.000348,0.0,0.0,0.018762,0.002246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,0.000691,0.043930000000000004,0.32105100000000003,0.147547,0.30416,0.067117,0.00125,0.0,0.010672,0.00013700000000000002,0.053940999999999996,0.0012230000000000001,0.028148000000000003,0.00902,0.0,0.008020000000000001,0.00038700000000000003,0.0,0.0,0.0,0.002508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,0.0,0.02507,0.144738,0.302531,0.354512,0.019395,0.126547,0.0,0.0,0.0,0.010574,0.0,0.000609,0.0,0.0,0.005047,0.010976999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,0.014711000000000002,0.014727,0.289367,0.194168,0.334992,0.071184,0.0036049999999999997,0.0,0.013019999999999999,0.000633,0.030797,0.0,0.0028239999999999997,0.001875,0.0,0.027582,0.000117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,0.001625,0.298543,0.14082,0.159906,0.28730500000000003,0.002688,0.0,0.0,0.027757999999999998,0.000344,0.03457,0.0,0.037195,0.0,0.0,0.0,0.000641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,3.1e-05,0.236281,0.239488,0.06666799999999999,0.198551,0.15035199999999999,0.0,0.001645,0.0035039999999999997,0.005707,7e-05,0.0,0.076625,0.004816,0.0,0.0,0.015832,0.0,0.0,0.0,0.0,0.0,5.1e-05,0.0,0.0,0.0,0.0,0.0,0.0
1957,0.003547,0.11377000000000001,0.127762,0.28526999999999997,0.23770700000000003,0.003766,0.06603099999999999,0.0,0.039766,0.001629,0.06859,0.0,0.030504000000000003,0.001152,0.0,0.0,0.000398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,1.6e-05,0.206828,0.15734800000000002,0.165961,0.373652,0.013312000000000001,0.0,0.0,0.006418000000000001,0.002801,0.002242,0.0,0.063937,3.9e-05,0.0,0.0,0.005742000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,0.010031,0.27223,0.11084400000000001,0.150891,0.26104299999999997,0.04582,0.0,0.0,0.097062,0.0,0.0078049999999999994,0.0,0.037062,0.002539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003062,0.0,0.0,0.0,0.0,0.0,0.0
1960,0.001145,0.320488,0.102203,0.150277,0.27143,0.06400800000000001,0.0,0.0,0.008043000000000002,0.002359,0.02034,0.006016,0.051203,6.2e-05,0.0,0.0,0.00232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,0.033137,0.309633,0.077203,0.133695,0.299598,0.012602,0.00543,0.12625,0.0,0.0,0.0,0.0,0.001438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,0.027449,0.005703,0.069641,0.47545699999999996,0.216633,0.0,0.0051990000000000005,0.0,0.18523399999999998,0.0,0.000602,0.0,4e-06,0.003121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,0.029973000000000003,0.310422,0.044273,0.09613300000000001,0.26914099999999996,0.013340000000000001,0.066434,0.0,0.029629000000000003,0.0,0.017109,0.0,0.000184,0.0037380000000000004,0.0,0.012906,0.08791,0.005242,0.0,0.0008439999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,0.072875,0.172629,0.177301,0.181094,0.22430100000000003,0.02793,0.045473,0.0019489999999999998,0.0,0.0,0.014793,0.0,0.035996,0.0,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,0.173098,0.034574,0.40675,0.050684,0.290531,0.005148,0.008898,0.0,0.011352,5.1e-05,1.2e-05,0.0,0.013895,1.2e-05,0.0049960000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,0.040121,0.010863,0.234434,0.05218,0.386586,0.0038009999999999997,0.0,0.0,0.001059,0.0012929999999999999,0.0,0.0,0.029574,0.001547,0.061262,0.035082,0.0,0.0,0.0,0.005742000000000001,7.4e-05,0.0,0.0,0.0,0.052938,0.0,0.0,0.0,0.0
1967,0.007141,0.070715,0.20651999999999998,0.227539,0.35793800000000003,0.044758,0.009625,0.0,0.03482,0.0005549999999999999,0.0,0.0,0.001176,0.0,0.0,0.038863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,0.270012,0.038469,0.195055,0.042836,0.15574200000000002,0.038754000000000004,0.046426,0.0,0.0,0.000492,0.0,0.0,0.183996,0.009245999999999999,0.014613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,0.008766,0.06692200000000001,0.257859,0.187547,0.354016,0.000711,0.065938,0.0,0.007953,0.000805,0.0,0.0,4.7e-05,0.000875,0.0,0.0,0.0,0.042852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,0.10371500000000002,0.051851999999999995,0.001301,0.027293,0.349945,0.026483999999999997,0.0,0.0,0.00168,0.0,0.0,0.0,0.019022999999999998,0.054551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335469,0.0,0.0,0.0,0.0
1971,0.0,0.068551,0.253191,0.213988,0.34413699999999997,0.043461,0.016597999999999998,0.0,0.008297,0.0009019999999999999,0.042668,0.0,0.003172,0.00427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,0.021406,0.089617,0.32059,0.101637,0.346129,0.07934400000000001,0.00032,0.0,0.026285000000000003,7.4e-05,0.00059,0.0,0.0049960000000000004,0.000246,0.0,0.0,0.008766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,0.041191000000000005,0.027476999999999998,0.34669099999999997,0.016422,0.381117,0.0,0.043203,0.0,0.001586,0.000223,0.0,0.0,0.06575,3.5e-05,5.5e-05,0.067527,0.008707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,0.0,0.23447300000000001,0.127469,0.205469,0.348094,0.06966,0.0018239999999999999,0.0,0.010133,0.0,0.0008119999999999999,0.0,0.002066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,0.025031,0.129879,0.107402,0.294031,0.286035,0.0,0.024934,0.0,0.005102000000000001,0.0006129999999999999,0.12287100000000001,0.0,0.000105,0.0,0.0,0.0,0.003996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,0.037777,0.063598,0.105824,0.363199,0.302637,0.079578,0.006843999999999999,0.0,0.004594,0.0,0.029191,0.0,0.003754,0.000258,0.002746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,0.0035590000000000005,0.048918,0.11038699999999999,0.39460500000000004,0.253754,0.006484,0.036422,0.0,0.03425,0.0,0.0,0.0,0.024832,0.013484000000000001,0.0,0.0,0.000281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044906,0.0,0.0
1978,0.039316000000000004,0.12298800000000001,0.091418,0.328703,0.294516,0.07356599999999999,0.006495999999999999,0.0,0.0055509999999999995,0.000152,0.0,4.7e-05,0.031086000000000003,0.004043,0.0,0.0,0.0011560000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,0.000539,0.019898,0.390496,0.104473,0.376812,0.0,0.045913999999999996,0.0,0.005898,0.005219,0.0,0.0,0.013469,0.021723,0.003074,0.001898,0.007031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,0.006734,0.052211,0.357246,0.14461300000000002,0.403512,0.0,0.000488,0.005242,0.00657,0.000359,8e-06,0.0,0.0,0.0,0.008297,0.0,0.002449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
