ID,Lng,Lat,angle,highway
4089.0,153.0342226659,-27.452769745500003,131.19537728378842,residential
4090.0,153.0345606427,-27.453033653600002,131.19537728378842,residential
4091.0,153.0119418,-27.4599772,189.69013350110745,residential
4092.0,153.01186619790002,-27.460372150100003,189.69013350110745,residential
4093.0,153.0117905959,-27.4607670988,189.69013350110745,residential
4094.0,153.0117129949,-27.461161718899998,191.0995614679876,residential
4095.0,153.0116265256,-27.4615548865,191.0995614679876,residential
4096.0,153.0115601896,-27.461951051,187.85693357004524,residential
4097.0,153.0114799663,-27.4623451502,191.07097313716355,residential
4098.0,153.01139371690002,-27.4627383519,191.07097313716355,residential
4099.0,153.032813,-27.4516721,221.4875970264821,residential
4100.0,153.0325154569,-27.4519722659,221.48518906436337,residential
4101.0,153.032217923,-27.4522724382,221.48518906436337,residential
4102.0,153.0127575,-27.4609957,100.36558805693113,residential
4103.0,153.0131993273,-27.461067790700003,100.36558805693113,residential
4104.0,153.01364115450002,-27.461139881399998,100.36558805693113,residential
4105.0,153.01408298180002,-27.461211971999997,100.36558805693113,residential
4106.0,153.0339771,-27.4515624,223.1217745977436,residential
4107.0,153.0336700777,-27.451854870300004,223.1217745977436,residential
4108.0,153.03336444200002,-27.4521484524,220.8207682840626,residential
4109.0,153.03307083,-27.452451682,220.8207682840626,residential
4110.0,153.03277721790002,-27.4527549108,220.8207682840626,residential
4111.0,153.0133205,-27.4590271,221.24663686630242,residential
4112.0,153.013016381,-27.4593219067,224.38436402822816,residential
4113.0,153.0127022094,-27.4596082504,224.38436402822816,residential
4114.0,153.0123880379,-27.4598945934,224.38436402822816,residential
4115.0,153.0119981569,-27.459984042600002,277.75084412109567,residential
4116.0,153.0117289,-27.4610894,88.4982923880394,residential
4117.0,153.0121721105,-27.4611452258,100.41158756232109,residential
4118.0,153.0126132091,-27.4612207652,100.98934075579912,residential
4119.0,153.0128795,-27.4603317,99.83971117088349,residential
4120.0,153.0133220504,-27.4604001708,99.83971117088349,residential
4121.0,153.0137646008,-27.4604686415,99.83971117088349,residential
4122.0,153.0142071899,-27.4605369115,99.70132876607012,residential
4123.0,153.014114,-27.4605227,6.162009678077723,residential
4124.0,153.014156381,-27.460123997800004,1.559662594174335,residential
4125.0,153.0138792426,-27.4598218231,303.40713929570006,residential
4126.0,153.0141544,-27.4601889,280.22716314998854,residential
4127.0,153.0137123788,-27.4601177611,280.22716314998854,residential
4128.0,153.0141898,-27.4612283,188.5259363516689,residential
4129.0,153.0141224177,-27.4616244254,189.00194368066792,residential
4130.0,153.012724,-27.4618091,10.574642677791152,residential
4131.0,153.012937906,-27.4615849777,100.13827199133414,residential
4132.0,153.0133800504,-27.4616555038,100.13827199133414,residential
4133.0,153.01382219479999,-27.4617260299,100.13827199133414,residential
4134.0,153.0302437,-27.4379643,98.97819403320999,secondary
4135.0,153.0306516,-27.4380218,99.87817138150356,secondary
4136.0,153.0125705,-27.4623784,103.03052344946745,residential
4137.0,153.0130093577,-27.462463402199997,100.87213169152744,residential
4138.0,153.0134504834,-27.462538828400003,100.20031064295507,residential
4139.0,153.013892542,-27.462609780900003,100.20031064295507,residential
4140.0,153.0143393452,-27.462645545100003,93.51643987543049,residential
4141.0,153.023276,-27.4369834,247.95489172026626,residential
4142.0,153.0228729208,-27.4371559715,235.91174850072784,residential
4143.0,153.0127303,-27.4629863,10.982606345486227,residential
4144.0,153.0128158695,-27.462592981,10.982606345486227,residential
4145.0,153.0336655,-27.4597062,216.2815617295489,unclassified
4146.0,153.0333461415,-27.459986766100002,227.71257224518467,unclassified
4147.0,153.03305244700002,-27.4602897848,220.6197881960128,unclassified
4148.0,153.0115453,-27.4620473,100.44792582684742,residential
4149.0,153.0119870107,-27.4621199563,100.44792582684742,residential
4150.0,153.01242872129998,-27.462192612600003,100.44792582684742,residential
4151.0,153.0370939,-27.4619538,105.2039641538926,residential
4152.0,153.0375106827,-27.4621014279,122.0707881747529,residential
4153.0,153.03788286379998,-27.462324290500003,131.1190994232861,residential
4154.0,153.0382208364,-27.4625881793,131.25823206513368,residential
4155.0,153.0385584885,-27.462852394200002,131.25823206513368,residential
4156.0,153.0388961405,-27.4631166086,131.25823206513368,residential
4157.0,153.03923986520002,-27.4633744934,130.1948518915483,residential
4158.0,153.0116095,-27.4616323,100.08392903491637,residential
4159.0,153.0120517192,-27.461702451999997,100.08392903491637,residential
4160.0,153.0124939384,-27.4617726039,100.08392903491637,residential
4161.0,153.0129362768,-27.4618421522,99.90122402732507,residential
4162.0,153.0133787446,-27.4619110458,99.90122402732507,residential
4163.0,153.0138212123,-27.4619799394,99.90122402732507,residential
4164.0,153.0142641175,-27.4620465146,99.20637247157872,residential
4165.0,153.0345083,-27.4590247,242.6598863205896,tertiary
4166.0,153.0341247421,-27.4592308721,230.97017986878328,tertiary
4167.0,153.03382341120002,-27.4595278173,221.907772249975,tertiary
4168.0,153.0342883,-27.4592547,195.85273852158954,primary
4169.0,153.032003,-27.4560888,131.82425397568278,tertiary
4170.0,153.0323377095,-27.456355993400003,131.82425397568278,tertiary
4171.0,153.0326759158,-27.456619620100003,130.451252244811,tertiary
4172.0,153.0315283,-27.456159,355.9681856403186,primary
4173.0,153.0380305,-27.4608489,129.78400491113658,secondary
4174.0,153.03837566069998,-27.461105282800002,129.78400491113658,secondary
4175.0,153.0387208213,-27.461361664899997,129.78400491113658,secondary
4176.0,153.0390633368,-27.4616208101,131.19767603028308,secondary
4177.0,153.0394013017,-27.461884708899998,131.19767603028308,secondary
4178.0,153.0397392101,-27.4621486647,131.20954557398315,secondary
4179.0,153.04007717209998,-27.4624125652,131.2074100394312,secondary
4180.0,153.04041507879998,-27.4626765215,131.21059460055412,secondary
4181.0,153.04075306110002,-27.4629404,131.19028699892453,secondary
4182.0,153.0410910052,-27.4632043169,131.20201298909745,secondary
4183.0,153.0414289315,-27.4634682512,131.20836689776814,secondary
4184.0,153.0417663247,-27.4637327246,131.56718190635587,secondary
4185.0,153.042104039,-27.4639968664,131.00541123718952,secondary
4186.0,153.0424427842,-27.4642599615,131.2108442817113,secondary
4187.0,153.0427806967,-27.464523907399997,131.2002173515247,secondary
4188.0,153.0431186485,-27.4647878126,131.2002173515247,secondary
4189.0,153.0434566003,-27.4650517171,131.2002173515247,secondary
4190.0,153.0437945492,-27.465315623899997,131.20143965593442,secondary
4191.0,153.0441324947,-27.4655795336,131.20143965593442,secondary
4192.0,153.0444712091,-27.4658426161,131.83665869093974,secondary
4193.0,153.0448058538,-27.4661098502,131.83665869093974,secondary
4194.0,153.0368832,-27.4619233,62.04711545235625,residential
4195.0,153.0313874,-27.4573562,102.22313676232159,residential
4196.0,153.0317447435,-27.457180059899997,41.118297385974394,residential
4197.0,153.0320401167,-27.456878207600003,41.118297385974394,residential
4198.0,153.0323355384,-27.4565763923,41.12905673304336,residential
4199.0,153.032003,-27.4560888,286.6894352593464,tertiary
4200.0,153.0314076,-27.4556128,146.71265890727028,primary
4201.0,153.0316181,-27.4429934,358.2759721545344,motorway
4202.0,153.03161352930002,-27.442592802600004,1.4021436974893209,motorway
4203.0,153.03164090709998,-27.4421929002,3.3055364447141677,motorway
4204.0,153.0117128,-27.4604601,176.16475036031719,motorway
4205.0,153.0117246481,-27.4608590631,189.51055697706582,motorway
4206.0,153.0122556,-27.4600153,7.221175395885839,residential
4207.0,153.0123120591,-27.45961781,7.221175395885839,residential
4208.0,153.0125988691,-27.459318764299997,43.97621165136113,residential
4209.0,153.0315109,-27.4579156,330.0502568615724,primary
4210.0,153.0313211127,-27.457555078000002,342.98538976617607,primary
4211.0,153.03132029120002,-27.457158403,11.540005628540824,primary
4212.0,153.0314122012,-27.4567662075,12.085125587728244,primary
4213.0,153.0315034443,-27.4563739341,9.427076109702933,primary
4214.0,153.0147464,-27.4523977,142.16374572291662,residential
4215.0,153.0150219164,-27.4527141554,142.16374572291662,residential
4216.0,152.9788902,-27.4776684,54.83644353945938,motorway
4217.0,152.9792573915,-27.4774376879,54.83644353945938,motorway
4218.0,152.979624583,-27.4772069752,54.83644353945938,motorway
4219.0,152.9799917744,-27.4769762621,54.83644353945938,motorway
4220.0,152.9803674458,-27.4767568906,57.77012403142329,motorway
4221.0,152.9807473951,-27.476543240300003,57.77012403142329,motorway
4222.0,152.9811273444,-27.476329589699997,57.77012403142329,motorway
4223.0,152.9815072936,-27.4761159386,57.77012403142329,motorway
4224.0,152.9818872429,-27.475902287199997,57.77012403142329,motorway
4225.0,152.9822671922,-27.475688635300003,57.77012403142329,motorway
4226.0,152.9826471415,-27.4754749829,57.77012403142329,motorway
4227.0,152.9830270907,-27.4752613302,57.77012403142329,motorway
4228.0,152.98340704,-27.4750476771,57.77012403142329,motorway
4229.0,152.9837869893,-27.474834023499998,57.77012403142329,motorway
4230.0,152.9841669385,-27.4746203695,57.77012403142329,motorway
4231.0,152.9845468878,-27.474406715100002,57.77012403142329,motorway
4232.0,152.98492683709998,-27.474193060300003,57.77012403142329,motorway
4233.0,152.9853067864,-27.473979405,57.77012403142329,motorway
4234.0,152.98568673559998,-27.473765749400002,57.77012403142329,motorway
4235.0,152.9860666849,-27.4735520933,57.77012403142329,motorway
4236.0,152.9864422878,-27.473332493,56.00229590155195,motorway
4237.0,152.9868146664,-27.4731084832,56.00229590155195,motorway
4238.0,152.9871870434,-27.472884470900002,53.107809391909505,motorway
4239.0,152.9875462647,-27.472643974,53.107809391909505,motorway
4240.0,152.9879054859,-27.472403476599997,53.107809391909505,motorway
4241.0,152.9882647071,-27.4721629786,53.107809391909505,motorway
4242.0,152.9886239283,-27.4719224801,53.107809391909505,motorway
4243.0,152.9889831496,-27.4716819811,53.107809391909505,motorway
4244.0,152.9893423708,-27.4714414815,53.107809391909505,motorway
4245.0,152.98970159200002,-27.4712009814,53.107809391909505,motorway
4246.0,152.9900608133,-27.4709604808,53.107809391909505,motorway
4247.0,152.9904200345,-27.470719979600002,53.107809391909505,motorway
4248.0,152.9907792557,-27.4704794779,53.107809391909505,motorway
4249.0,152.99113847700002,-27.470238975700003,53.107809391909505,motorway
4250.0,152.9914976982,-27.469998473,53.107809391909505,motorway
4251.0,152.9918569194,-27.469757969699998,53.107809391909505,motorway
4252.0,152.9922161406,-27.4695174659,53.107809391909505,motorway
4253.0,152.9925753619,-27.4692769615,53.107809391909505,motorway
4254.0,152.99293458309998,-27.4690364567,53.107809391909505,motorway
4255.0,152.9932938043,-27.468795951300002,53.107809391909505,motorway
4256.0,152.9936530256,-27.4685554453,53.107809391909505,motorway
4257.0,152.9940122468,-27.468314938899997,53.107809391909505,motorway
4258.0,152.994371468,-27.4680744319,53.107809391909505,motorway
4259.0,152.9947306893,-27.4678339244,53.107809391909505,motorway
4260.0,152.99508991049998,-27.4675934163,53.107809391909505,motorway
4261.0,152.9954491317,-27.4673529077,53.107809391909505,motorway
4262.0,152.9958083529,-27.4671123986,53.107809391909505,motorway
4263.0,152.9961675742,-27.466871889,53.107809391909505,motorway
4264.0,152.9965267954,-27.466631378800002,53.107809391909505,motorway
4265.0,152.9968860166,-27.4663908681,53.107809391909505,motorway
4266.0,152.9972426898,-27.466147406100003,51.680244830122795,motorway
4267.0,152.9975950821,-27.4658989862,51.680244830122795,motorway
4268.0,152.9979474744,-27.4656505658,51.680244830122795,motorway
4269.0,152.9982998667,-27.4654021448,51.680244830122795,motorway
4270.0,152.99865225899998,-27.4651537233,51.680244830122795,motorway
4271.0,152.9990046513,-27.464905301199998,51.680244830122795,motorway
4272.0,152.9993570436,-27.464656878499998,51.680244830122795,motorway
4273.0,152.9997094359,-27.4644084552,51.680244830122795,motorway
4274.0,153.0000618282,-27.4641600314,51.680244830122795,motorway
4275.0,153.00041459530001,-27.4639120311,51.81423007108714,motorway
4276.0,153.0007676379,-27.4636643419,51.81423007108714,motorway
4277.0,153.00112068049998,-27.4634166522,51.81423007108714,motorway
4278.0,153.0014737231,-27.4631689619,51.81423007108714,motorway
4279.0,153.0018267657,-27.462921271,51.81423007108714,motorway
4280.0,153.00217980829999,-27.4626735795,51.81423007108714,motorway
4281.0,153.0025328509,-27.4624258875,51.81423007108714,motorway
4282.0,153.0028858935,-27.462178195,51.81423007108714,motorway
4283.0,153.00323893610002,-27.461930501799998,51.81423007108714,motorway
4284.0,153.0035919787,-27.4616828081,51.81423007108714,motorway
4285.0,153.0039413227,-27.4614310091,50.60360023997672,motorway
4286.0,153.00427738049999,-27.4611658668,44.938212006904095,motorway
4287.0,153.0045946403,-27.4608822495,44.938212006904095,motorway
4288.0,153.0049119,-27.4605986315,44.938212006904095,motorway
4289.0,153.0052291596,-27.4603150127,44.93773836884141,motorway
4290.0,153.0055463903,-27.4600313674,44.91827326787345,motorway
4291.0,153.0058705254,-27.4597540173,46.32330072597002,motorway
4292.0,153.0061953525,-27.4594772965,46.31832298515176,motorway
4293.0,153.0065202131,-27.4592006064,46.32515923249756,motorway
4294.0,153.0068450382,-27.458923882399997,46.30838219665715,motorway
4295.0,153.0072094009,-27.4586915669,56.765913204945704,motorway
4296.0,153.0075850484,-27.458471912399997,56.7718381145231,motorway
4297.0,153.0079607666,-27.458252353699997,56.7718381145231,motorway
4298.0,153.0083409607,-27.4580397125,63.19553827334436,motorway
4299.0,153.0087418567,-27.4578590294,63.19553827334436,motorway
4300.0,153.0091427526,-27.457678345999998,63.19553827334436,motorway
4301.0,153.00954364860002,-27.4574976623,63.19553827334436,motorway
4302.0,153.0099711919,-27.4573792706,75.03013931075844,motorway
4303.0,153.010405106,-27.4572757714,75.03013931075844,motorway
4304.0,153.01084517479998,-27.4572008865,83.246573200655,motorway
4305.0,153.0112912159,-27.4571537681,83.246573200655,motorway
4306.0,153.01173725700002,-27.4571066496,83.246573200655,motorway
4307.0,153.0121847363,-27.457086045900002,91.21335251667179,motorway
4308.0,153.01263379350002,-27.457094519499996,91.20521776562437,motorway
4309.0,153.0130828588,-27.457099379299997,88.99683658190294,motorway
4310.0,153.0135319476,-27.4570923643,88.99683658190294,motorway
4311.0,153.0139810364,-27.4570853494,88.99683658190294,motorway
4312.0,153.0144301252,-27.457078334499997,88.99683658190294,motorway
4313.0,153.014879214,-27.4570713196,88.99683658190294,motorway
4314.0,153.01532830280001,-27.457064304699998,88.99683658190294,motorway
4315.0,153.0157773916,-27.4570572898,88.99683658190294,motorway
4316.0,153.0162264804,-27.4570502749,88.99683658190294,motorway
4317.0,153.0166755692,-27.457043259899997,88.99683658190294,motorway
